Consolidated.Description,State.ID,State,Latitude,Longitude,Fuel ,Prime.Mover,Cooling.System,CHP ,Generation.(MWh) 
16,18,LA,29.995267,-90.471581,NUC,ST,ON,N,9156336
16,18,LA,30.757,-91.3327,NUC,ST,RTID,N,8154994
17,18,LA,31.395,-92.716667,OT,ST,OC,N,6534197.92
17,18,LA,30.4922,-91.1864,OT,ST,ON,Y,842856.01
17,18,LA,32.1575,-93.5562,OT,ST,RTID,Y,602179.992
17,18,LA,30.2844,-93.2911,OT,ST,RTID,Y,5023290.948
17,18,LA,29.903611,-91.725556,OT,ST,,Y,1100
17,18,LA,29.9327,-89.9782,OT,ST,,Y,19143
17,18,LA,30.2242,-93.2831,OT,ST,,N,29422
17,18,LA,32.003889,-93.391111,OT,ST,,Y,42434.59
17,18,LA,30.2012,-93.1269,OT,ST,,N,85506
17,18,LA,30.038649,-90.828312,OT,ST,,Y,85614.14
17,18,LA,30.7108,-91.3236,OT,ST,,Y,94743.198
17,18,LA,30.148889,-93.335556,OT,ST,,Y,151821
17,18,LA,30.2242,-93.2831,OT,ST,,N,220727
17,18,LA,32.486787,-92.149597,OT,ST,,Y,266558.997
17,18,LA,30.2242,-93.2831,OT,ST,,Y,329413.245
17,18,LA,30.8606,-93.3756,OT,ST,,Y,376579.999
17,18,LA,31.903333,-93.173889,OT,ST,,Y,407077.002
17,18,LA,32.2752,-92.7277,OT,ST,,Y,417803.48
17,18,LA,30.7811,-89.8575,OT,ST,,Y,459673.52
17,18,LA,30.6547,-91.28,OT,ST,,Y,775614.999
1,19,MA,42.2806,-72.6055,CL,ST,ON,N,5236
1,19,MA,42.156898,-72.524153,CL,ST,,Y,22664
3,19,MA,41.7103,-71.1931,CL/NG,ST,RTND,N,2717648.991
5,19,MA,42.0925,-71.4833,DFO/NG,CC,DC,N,415745.997
5,19,MA,42.1978,-72.5106,DFO/NG,CC,RTID,N,194359
11,19,MA,41.8312,-71.1239,NG,CS,DC,N,915666
11,19,MA,42.059876,-71.515811,NG,CS,DC,N,2148424
11,19,MA,42.110577,-71.453468,NG,CS,DC,N,2235439
11,19,MA,42.2422,-70.9661,NG,CC,DC,N,3901990
11,19,MA,41.8653,-71.1061,NG,CC,MULTI,N,139723.999
11,19,MA,42.3908,-71.0675,NG,CC,ON,N,1839368
11,19,MA,42.0476,-72.6478,NG,CS,RTID,N,1189074.7
11,19,MA,42.112291,-72.015113,NG,CC,RTID,N,1827953
11,19,MA,42.3436,-71.0559,NG,ST,,Y,1035
11,19,MA,42.371667,-72.512222,NG,ST,,Y,1056
11,19,MA,42.309555,-71.805218,NG,ST,,Y,11297
11,19,MA,42.279015,-71.759772,NG,ST,,Y,21244
11,19,MA,42.45,-70.9739,NG,ST,,Y,36483
11,19,MA,42.33685,-71.10815,NG,ST,,Y,64477.84
11,19,MA,42.129361,-71.511496,NG,CC,,N,465680
11,19,MA,42.1575,-72.5225,NG,CC,,Y,781932
11,19,MA,42.3633,-71.0792,NG,CC,,Y,1576895.011
12,19,MA,42.235,-70.9672,NG/DFO,CC,DC,N,34582
12,19,MA,42.709722,-73.202222,NG/DFO,ST,,Y,3478
12,19,MA,42.632124,-71.313235,NG/DFO,CC,,N,98113.56
12,19,MA,41.6731,-70.9994,NG/DFO,CC,,N,139534.997
12,19,MA,42.4564,-73.2181,NG/DFO,CC,,Y,144036
16,19,MA,41.9438,-70.578,NUC,ST,ON,N,5769154
17,19,MA,42.095,-72.595,OT,ST,ON,N,9604
17,19,MA,42.5256,-70.8772,OT,ST,ON,N,259756.004
17,19,MA,41.7694,-70.5097,OT,ST,ON,N,373544.002
17,19,MA,42.521747,-70.938657,OT,ST,,Y,17436
17,19,MA,42.0906,-72.5917,OT,ST,,N,45649
17,19,MA,42.5428,-71.8528,OT,ST,,N,124027.996
17,19,MA,42.7262,-71.1219,OT,ST,,N,242241
17,19,MA,42.447,-70.9804,OT,ST,,N,244541
17,19,MA,42.2214,-71.7669,OT,ST,,N,321892
17,19,MA,42.765,-71.1242,OT,ST,,N,336585.998
17,19,MA,41.8022,-70.7875,OT,ST,,N,603913.001
1,20,MD,39.323604,-76.365119,CL,ST,ON,N,491179.003
1,20,MD,39.2097,-77.4644,CL,ST,ON,N,1189286.984
1,20,MD,38.3592,-76.9767,CL,ST,ON,N,6134203.016
1,20,MD,39.18,-76.5389,CL,ST,RTID,N,4758982.031
3,20,MD,38.5444,-76.6861,CL/NG,ST,MULTI,N,2913467.957
11,20,MD,39.2663,-76.6047,NG,ST,ON,N,17572
11,20,MD,38.985844,-76.935478,NG,ST,,Y,12998
11,20,MD,39.2369,-76.5133,NG,ST,,N,16617
11,20,MD,39.2744,-76.5956,NG,ST,,Y,49268
11,20,MD,38.6681,-76.8678,NG,CC,,Y,955013.497
16,20,MD,38.4344,-76.4417,NUC,ST,ON,N,14343334
17,20,MD,39.1781,-76.5268,OT,ST,ON,N,1375588.043
17,20,MD,38.4878,-75.8208,OT,ST,RTID,N,14871
17,20,MD,39.595171,-78.745333,OT,ST,RTID,Y,1265667.026
17,20,MD,39.403936,-76.317161,OT,ST,,Y,816.74
17,20,MD,38.159,-75.704,OT,ST,,Y,12320
17,20,MD,38.586849,-77.173135,OT,ST,,N,24370.496
17,20,MD,39.4736,-79.0569,OT,ST,,Y,300360.004
17,20,MD,39.2006,-77.4556,OT,ST,,N,318090.995
17,20,MD,39.266041,-76.629653,OT,ST,,Y,323094
11,21,ME,44.8242,-68.7094,NG,CC,RTID,N,1111646
11,21,ME,43.6575,-70.375,NG,CC,RTID,N,1838911
11,21,ME,44.5303,-70.5219,NG,CC,,N,401026
17,21,ME,44.703467,-69.647441,OT,ST,MULTI,Y,584897.005
17,21,ME,43.7508,-70.1567,OT,ST,ON,N,253188.001
17,21,ME,44.5738,-68.8046,OT,ST,ON,Y,403118.998
17,21,ME,44.5513,-70.5414,OT,ST,RTID,Y,588453.007
17,21,ME,45.3669,-68.5106,OT,ST,,N,1638.272
17,21,ME,44.7975,-69.8867,OT,ST,,Y,8047.12
17,21,ME,44.067792,-70.260831,OT,ST,,N,16663
17,21,ME,46.6334,-68.4361,OT,ST,,N,42885
17,21,ME,44.918063,-68.63554,OT,ST,,Y,50516
17,21,ME,43.6556,-70.3347,OT,ST,,N,88085
17,21,ME,47.36,-68.328611,OT,ST,,Y,96682
17,21,ME,44.6781,-67.5477,OT,ST,,N,126621.001
17,21,ME,45.2537,-68.62792,OT,ST,,N,132992
17,21,ME,43.684857,-70.353152,OT,ST,,Y,138250.002
17,21,ME,44.7383,-68.8258,OT,ST,,N,165986
17,21,ME,46.77285,-67.84849,OT,ST,,N,250268
17,21,ME,45.1554,-67.4012,OT,ST,,Y,297826.997
17,21,ME,45.140614,-70.425577,OT,ST,,N,298822.002
17,21,ME,44.431667,-70.1619,OT,ST,,N,304833.997
17,21,ME,44.506273,-70.239474,OT,ST,,Y,437745.994
1,22,MI,43.644996,-83.840074,CL,ST,MULTI,N,2048505.96
1,22,MI,42.71839,-84.55808,CL,ST,ON,N,549251.998
1,22,MI,43.639927,-83.844712,CL,ST,ON,N,1710906.971
1,22,MI,41.792114,-83.44948,CL,ST,ON,N,1818778.956
1,22,MI,43.258768,-86.242268,CL,ST,ON,N,1888680.008
1,22,MI,46.5789,-87.395,CL,ST,ON,N,1892723.032
1,22,MI,42.1217,-83.1808,CL,ST,ON,N,2535808.046
1,22,MI,42.7642,-82.4719,CL,ST,ON,N,5414558.965
1,22,MI,42.7756,-82.495,CL,ST,ON,N,7584834.971
1,22,MI,42.910296,-86.20074,CL,ST,ON,N,8591310.967
1,22,MI,41.8906,-83.3464,CL,ST,ON,N,15294729.53
1,22,MI,42.692222,-84.657222,CL,ST,RTID,N,935528.998
1,22,MI,45.771667,-87.063922,CL,ST,,N,24555
1,22,MI,42.7956,-86.1133,CL,ST,,N,51238
1,22,MI,43.0706,-86.235,CL,ST,,N,174462.003
1,22,MI,46.530598,-87.392206,CL,ST,,N,303816.005
3,22,MI,42.2739,-83.1119,CL/NG,ST,ON,N,2295825
3,22,MI,43.741111,-83.447222,CL/NG,ST,,N,1102
3,22,MI,43.266389,-82.619167,CL/NG,ST,,N,2327
3,22,MI,42.8183,-82.4856,CL/NG,ST,,Y,10737.9
3,22,MI,46.7644,-89.5669,CL/NG,ST,,N,22609
3,22,MI,42.988611,-82.436667,CL/NG,ST,,Y,30522.02
3,22,MI,46.4094,-86.6443,CL/NG,ST,,Y,31756
3,22,MI,42.7178,-84.4836,CL/NG,ST,,Y,273331.129
10,22,MI,42.395335,-83.557999,LFG,CC,,N,124496
11,22,MI,43.1056,-82.6964,NG,ST,RC,N,163645.996
11,22,MI,43.5861,-84.2242,NG,CC,RC,Y,3198875.71
11,22,MI,42.2488,-84.3767,NG,CC,RTID,N,574250
11,22,MI,42.32238,-86.29368,NG,CC,RTID,N,1608425
11,22,MI,42.8206,-85.9975,NG,CC,RTID,N,1847303
11,22,MI,42.256111,-84.788333,NG,ST,,Y,9.7
11,22,MI,42.315833,-85.186944,NG,ST,,Y,2915
11,22,MI,43.834167,-85.355833,NG,ST,,Y,5060.49
11,22,MI,42.28,-85.606389,NG,CC,,Y,73755.89
11,22,MI,44.213333,-86.286667,NG,ST,,N,80810
11,22,MI,42.281167,-83.734617,NG,CC,,Y,161181
11,22,MI,42.962672,-85.494071,NG,CC,,Y,202987
11,22,MI,42.719722,-84.551667,NG,CC,,Y,474085
11,22,MI,43.9375,-86.425,NG,CC,,Y,1012073
16,22,MI,41.975604,-86.565206,NUC,ST,ON,N,17630792
16,22,MI,42.323,-86.3146,NUC,ST,RTID,N,5822926
16,22,MI,41.9631,-83.2581,NUC,ST,RTND,N,7792130
17,22,MI,42.3026,-83.154,OT,ST,ON,Y,1129506.02
17,22,MI,45.8044,-87.0891,OT,ST,RTID,Y,562227.997
17,22,MI,43.5969,-84.7669,OT,ST,,Y,6096.45
17,22,MI,45.062836,-83.423333,OT,ST,,Y,48796
17,22,MI,42.949575,-85.693209,OT,ST,,N,100536
17,22,MI,42.2081,-83.1453,OT,ST,,N,103952
17,22,MI,46.7553,-88.4558,OT,ST,,N,118046
17,22,MI,45.0688,-83.8932,OT,ST,,N,135869.996
17,22,MI,43.08511,-83.669386,OT,ST,,N,139142.004
17,22,MI,44.204,-85.2206,OT,ST,,N,142586.998
17,22,MI,44.68,-83.4167,OT,ST,,N,144866.996
17,22,MI,44.26169,-85.435224,OT,ST,,N,175312.004
17,22,MI,45.069929,-83.408182,OT,ST,,Y,177450.996
17,22,MI,44.604921,-84.690578,OT,ST,,N,207775
17,22,MI,42.0317,-84.755,OT,ST,,N,250689.005
17,22,MI,42.3678,-83.0514,OT,ST,,Y,266900.997
17,22,MI,45.7956,-87.9556,OT,ST,,Y,359792.729
17,22,MI,44.217299,-86.28905,OT,ST,,Y,497733.999
1,23,MN,47.2611,-93.6528,CL,ST,MULTI,N,7359661.032
1,23,MN,47.5306,-92.1619,CL,ST,ON,N,346845.999
1,23,MN,46.290641,-96.043252,CL,ST,ON,N,581565.999
1,23,MN,47.286573,-91.260531,CL,ST,ON,Y,605383.003
1,23,MN,47.5314,-90.9114,CL,ST,ON,N,1089924.047
1,23,MN,45.03,-92.7786,CL,ST,ON,N,2992941.966
1,23,MN,45.3808,-93.8931,CL,ST,RTID,Y,13324305.25
1,23,MN,44.796405,-95.179787,CL,ST,,Y,10469
1,23,MN,44.187066,-93.99242,CL,ST,,Y,22415
1,23,MN,46.9026,-96.76112,CL,ST,,Y,36733.9
1,23,MN,47.927202,-97.007153,CL,ST,,Y,37350.82
3,23,MN,45.121705,-95.053236,CL/NG,ST,,Y,29070
10,23,MN,44.786977,-93.055586,LFG,CC,,N,35023
11,23,MN,44.8108,-93.2501,NG,CC,OC,N,1842094.031
11,23,MN,45.0203,-93.2753,NG,CC,ON,N,1007621.999
11,23,MN,44.9314,-93.1117,NG,CC,ON,N,1016760
11,23,MN,44.7956,-92.9119,NG,CC,RTID,Y,139477
11,23,MN,44.3356,-93.290556,NG,CC,RTID,N,329751.002
11,23,MN,44.1988,-94.003,NG,CC,RTID,N,355278.002
11,23,MN,43.6728,-94.7075,NG,ST,,N,880
11,23,MN,44.3159,-94.4581,NG,ST,,Y,2439
11,23,MN,44.895741,-94.368433,NG,CS,,N,7714
11,23,MN,44.888881,-94.349348,NG,CC,,N,13248
11,23,MN,44.09785,-92.479815,NG,CC,,Y,53571.16
16,23,MN,45.3338,-93.8493,NUC,ST,ON,N,4323966
16,23,MN,44.622,-92.6333,NUC,ST,ON,N,8383200
17,23,MN,44.980833,-93.249722,OT,ST,,N,12109
17,23,MN,44.093333,-94.276667,OT,ST,,N,12716.7
17,23,MN,46.735331,-92.151711,OT,ST,,Y,19635
17,23,MN,44.026072,-92.432313,OT,ST,,Y,28495.69
17,23,MN,46.734957,-92.162085,OT,ST,,Y,53931
17,23,MN,44.020576,-92.465599,OT,ST,,Y,65586.57
17,23,MN,47.522428,-92.540951,OT,ST,,Y,93358
17,23,MN,44.1967,-94.0009,OT,ST,,N,106945
17,23,MN,44.5692,-92.516912,OT,ST,,N,109528
17,23,MN,47.234825,-93.537169,OT,ST,,Y,111375.596
17,23,MN,44.7956,-93.5386,OT,ST,,Y,117957
17,23,MN,45.296797,-93.558447,OT,ST,,N,140629
17,23,MN,47.4294,-92.935,OT,ST,,Y,146028.982
17,23,MN,48.6067,-93.4066,OT,ST,,Y,165968.649
17,23,MN,44.942889,-93.096559,OT,ST,,Y,173799.996
17,23,MN,44.9833,-93.280382,OT,ST,,N,193130
17,23,MN,45.322401,-95.629506,OT,ST,,N,392558
17,23,MN,46.7243,-92.4298,OT,ST,,Y,418940.485
1,24,MO,39.4472,-94.98,CL,ST,MULTI,N,9187941.971
1,24,MO,38.3114,-93.9348,CL,ST,OC,N,2870968.965
1,24,MO,37.108611,-93.261944,CL,ST,ON,N,677255.004
1,24,MO,39.178319,-94.184445,CL,ST,ON,N,1522599.96
1,24,MO,38.915479,-90.290247,CL,ST,ON,N,4964295.008
1,24,MO,38.4017,-90.3358,CL,ST,ON,N,5042284.958
1,24,MO,38.131248,-90.263157,CL,ST,ON,N,7869454.992
1,24,MO,39.5522,-92.6381,CL,ST,ON,N,7945918.039
1,24,MO,36.5147,-89.5617,CL,ST,ON,N,8332091.028
1,24,MO,38.562244,-90.837686,CL,ST,ON,N,15183698.22
1,24,MO,37.361315,-94.58926,CL,ST,RC,N,1060478.002
1,24,MO,39.0919,-94.3261,CL,ST,RTID,N,52487
1,24,MO,36.8791,-89.6209,CL,ST,RTID,N,1744286.007
1,24,MO,37.151706,-93.38804,CL,ST,RTID,N,2416397.997
1,24,MO,38.82,-90.818056,CL,ST,,Y,2395
3,24,MO,39.7246,-94.8773,CL/NG,ST,MULTI,N,248527.001
3,24,MO,39.111944,-94.581111,CL/NG,ST,,Y,35040
3,24,MO,38.964646,-92.316768,CL/NG,ST,,N,52700
11,24,MO,39.1306,-94.4778,NG,CC,ON,N,3400862.022
11,24,MO,36.5852,-90.1779,NG,CS,RTID,N,344467
11,24,MO,38.7931,-94.3006,NG,CC,RTID,N,1121523
11,24,MO,37.0659,-94.614,NG,CC,RTID,N,1701307
11,24,MO,38.6359,-90.1809,NG,CS,,Y,17239.81
16,24,MO,38.758919,-91.778841,NUC,ST,RTND,N,9276356
17,24,MO,37.953889,-91.774444,OT,ST,,N,314
17,24,MO,38.597755,-90.210671,OT,ST,,Y,48898
17,24,MO,38.9461,-92.3328,OT,ST,,Y,109646
1,25,MS,31.2186,-89.394,CL,ST,RTID,N,764201
1,25,MS,33.3761,-89.2183,CL,ST,RTID,N,2471697.954
3,25,MS,30.4392,-89.0286,CL/NG,ST,MULTI,N,4211066.978
11,25,MS,33.2881,-89.4201,NG,CC,DC,N,2868988
11,25,MS,30.5322,-88.5553,NG,CC,MULTI,N,10882953.97
11,25,MS,32.2831,-90.9306,NG,ST,ON,N,24831
11,25,MS,33.35,-91.1167,NG,ST,ON,N,44858
11,25,MS,32.356954,-90.21297,NG,ST,RC,N,63508
11,25,MS,33.3792,-89.2089,NG,CC,RTID,N,837513
11,25,MS,31.528,-89.3004,NG,CC,RTID,N,859392
11,25,MS,32.654722,-88.762222,NG,CC,RTID,N,1137607
11,25,MS,34.9939,-90.0378,NG,CC,RTID,N,2197860
11,25,MS,34.3356,-89.9275,NG,CC,RTID,N,2323056
11,25,MS,33.6464,-88.2717,NG,CC,RTID,N,2717829
11,25,MS,32.378969,-90.219906,NG,CC,RTID,N,2746899
11,25,MS,33.0147,-89.6753,NG,CC,RTID,N,3232686
11,25,MS,34.835,-89.2026,NG,CC,RTID,N,4079143
11,25,MS,34.1845,-90.562662,NG,CS,,N,223
11,25,MS,32.8458,-90.4211,NG,CC,,N,226
11,25,MS,33.517315,-90.209661,NG,ST,,N,4245
11,25,MS,32.2925,-88.7461,NG,ST,,N,6171
16,25,MS,32.0081,-91.0478,NUC,ST,RTND,N,10252183
17,25,MS,33.3602,-88.46,OT,ST,RTID,Y,586947.997
17,25,MS,32.5292,-90.7742,OT,ST,,Y,204361.001
17,25,MS,31.6285,-90.0809,OT,ST,,Y,417048.998
17,25,MS,31.2434,-89.0456,OT,ST,,Y,420169.664
1,26,MT,45.77562,-108.480999,CL,ST,ON,N,580510.997
1,26,MT,45.7578,-107.6,CL,ST,RTID,N,679774.997
1,26,MT,45.8831,-106.614,CL,ST,RTID,N,13729879.08
1,26,MT,47.717222,-104.135556,CL,ST,,Y,8812
1,26,MT,47.6785,-104.15665,CL,ST,,N,290192.998
17,26,MT,48.286944,-114.243611,OT,ST,,N,13009
17,26,MT,45.9752,-106.6547,OT,ST,,N,309480.005
17,26,MT,45.8117,-108.4278,OT,ST,,Y,404659.999
1,27,NC,36.4833,-79.0731,CL,ST,MULTI,N,12804923.96
1,27,NC,35.1897,-81.0122,CL,ST,ON,N,2398805.021
1,27,NC,35.5975,-80.9658,CL,ST,ON,N,9408050.046
1,27,NC,36.2811,-80.0603,CL,ST,ON,N,13431669.05
1,27,NC,35.4731,-82.5417,CL,ST,RC,N,1513320.971
1,27,NC,36.037318,-77.753345,CL,ST,RTID,Y,108885
1,27,NC,36.4364,-77.6167,CL,ST,RTID,Y,593073.002
1,27,NC,36.5278,-78.8917,CL,ST,RTID,N,2584492.979
1,27,NC,35.22,-81.7594,CL,ST,RTID,N,6053808.024
1,27,NC,35.9069,-79.0617,CL,ST,,Y,23521
1,27,NC,36.4364,-77.6167,CL,ST,,Y,85206
11,27,NC,34.283056,-77.985278,NG,CC,RC,N,3866319.991
11,27,NC,35.373611,-78.089444,NG,CC,RC,N,5730722.06
11,27,NC,35.7314,-80.6019,NG,CC,RTID,N,2675808.02
11,27,NC,35.7133,-80.3767,NG,CC,RTID,N,3701242
11,27,NC,36.4862,-79.7208,NG,CC,RTID,N,3798708
11,27,NC,34.8392,-79.7406,NG,CC,RTID,N,7037121.023
11,27,NC,35.0986,-78.8294,NG,CC,,N,12060
12,27,NC,36.4517,-77.6594,NG/DFO,CC,,N,65716
16,27,NC,33.9597,-78.0114,NUC,ST,ON,N,15332240
16,27,NC,35.4331,-80.9486,NUC,ST,ON,N,17586205
16,27,NC,35.6334,-78.9556,NUC,ST,RTND,N,8048575
17,27,NC,35.8628,-76.7831,OT,ST,ON,Y,474518.283
17,27,NC,33.944384,-78.011824,OT,ST,RTID,Y,485307.001
17,27,NC,35.326111,-80.542222,OT,ST,,N,366
17,27,NC,36.033761,-80.227404,OT,ST,,Y,49194
17,27,NC,36.4769,-77.6414,OT,ST,,Y,195101.724
17,27,NC,35.0217,-77.8583,OT,ST,,Y,200334
17,27,NC,35.212,-77.1144,OT,ST,,Y,205192.562
17,27,NC,36.435,-78.9619,OT,ST,,N,245594.997
17,27,NC,34.3533,-78.2137,OT,ST,,Y,286683.126
17,27,NC,35.376266,-76.779864,OT,ST,,Y,317875
17,27,NC,35.535,-82.8411,OT,ST,,Y,336110
17,27,NC,35.130193,-77.167883,OT,ST,,N,355349.004
1,28,ND,47.065854,-101.213093,CL,ST,OC,N,4557992.024
1,28,ND,46.8669,-100.8836,CL,ST,ON,N,547268.001
1,28,ND,47.286643,-101.331908,CL,ST,ON,N,1307307.955
1,28,ND,47.280769,-101.321213,CL,ST,ON,N,3453455.016
1,28,ND,46.926423,-98.499713,CL,ST,RTID,Y,32125
1,28,ND,47.221447,-101.815722,CL,ST,RTID,N,2745038.039
1,28,ND,47.370542,-101.83566,CL,ST,RTID,N,5838431.047
1,28,ND,47.377743,-101.157058,CL,ST,RTID,Y,8880797.963
1,28,ND,47.437562,-97.06311,CL,ST,,Y,59633.67
17,28,ND,46.6144,-97.5765,OT,ST,,Y,2652
17,28,ND,46.8214,-101.7564,OT,ST,,N,31440
17,28,ND,46.8492,-100.8808,OT,ST,,Y,62038
1,29,NE,41.4281,-96.4623,CL,ST,MULTI,N,474483.996
1,29,NE,40.6214,-95.7764,CL,ST,MULTI,N,8828982.049
1,29,NE,41.0808,-101.1408,CL,ST,OC,N,8872009.003
1,29,NE,41.32909,-95.94466,CL,ST,ON,N,3060377.049
1,29,NE,40.854765,-98.348222,CL,ST,RTID,N,517872.998
1,29,NE,40.5589,-96.7847,CL,ST,RTID,N,1259591.991
1,29,NE,40.580872,-98.312437,CL,ST,RTID,N,1673670.989
1,29,NE,40.866463,-96.614486,CL,ST,,Y,41886
1,29,NE,41.416442,-97.286328,CL,ST,,Y,300397
11,29,NE,40.6942,-99.7011,NG,ST,ON,N,3231
11,29,NE,40.133872,-97.184286,NG,ST,,N,103
11,29,NE,40.909653,-96.613086,NG,CC,,N,22131
11,29,NE,40.330184,-96.808153,NG,CC,,N,178509
16,29,NE,41.520522,-96.077511,NUC,ST,ON,N,4184503
16,29,NE,40.3628,-95.6408,NUC,ST,ON,N,5917335
1,30,NH,43.1411,-71.4692,CL,ST,OC,N,1150061.969
5,30,NH,43.1047,-70.8061,DFO/NG,CC,RTID,N,939577.002
11,30,NH,42.9042,-71.4261,NG,CC,RTID,N,3534364
16,30,NH,42.899167,-70.848889,NUC,ST,ON,N,10168265
17,30,NH,43.1,-70.790833,OT,ST,ON,N,128728
17,30,NH,43.0978,-70.7842,OT,ST,ON,N,500180.003
