Consolidated.Description,State.ID,State,Latitude,Longitude,Fuel ,Prime.Mover,Cooling.System,CHP ,Generation.(MWh) 
17,30,NH,43.701916,-72.286735,OT,ST,,Y,13252
17,30,NH,43.2866,-71.5769,OT,ST,,N,101304
17,30,NH,43.560833,-71.780556,OT,ST,,N,106331
17,30,NH,43.7155,-71.6585,OT,ST,,N,122899.999
17,30,NH,44.3274,-71.68,OT,ST,,N,127869
17,30,NH,44.358047,-71.5449,OT,ST,,N,131995
17,30,NH,43.442871,-72.056,OT,ST,,N,142411
17,30,NH,43.835833,-71.1967,OT,ST,,N,166033
17,30,NH,44.471944,-71.175278,OT,ST,,N,285335.004
1,31,NJ,39.7928,-75.406667,CL,ST,RTID,Y,846076.999
1,31,NJ,39.693494,-75.485811,CL,ST,RTID,Y,918744.001
2,31,NJ,39.2908,-74.6364,CL/DFO,ST,MULTI,N,239624
3,31,NJ,40.1792,-74.7339,CL/NG,ST,ON,N,419957.001
3,31,NJ,40.7478,-74.0722,CL/NG,ST,ON,N,1060444
10,31,NJ,40.4903,-74.3156,LFG,CC,,Y,81206
11,31,NJ,40.439,-74.3444,NG,CC,DC,N,1401194.1
11,31,NJ,40.6322,-74.2156,NG,CC,DC,Y,4618093.988
11,31,NJ,39.6831,-75.5083,NG,ST,ON,N,662
11,31,NJ,40.5558,-74.2469,NG,ST,ON,N,34182
11,31,NJ,39.8414,-75.2214,NG,CC,RTID,N,357976
11,31,NJ,40.448674,-74.348879,NG,CC,RTID,N,5428446
11,31,NJ,40.6217,-74.2072,NG,CC,RTID,N,5453207.907
11,31,NJ,40.8375,-74.0244,NG,CC,RTID,N,5826468.982
11,31,NJ,40.615616,-74.26529,NG,ST,,Y,30404
11,31,NJ,40.8625,-74.825,NG,CC,,Y,55837.08
11,31,NJ,40.460717,-74.327161,NG,CC,,Y,66088
11,31,NJ,40.6781,-74.2744,NG,CC,,Y,140797.001
11,31,NJ,40.905337,-74.130448,NG,CC,,N,149382.91
11,31,NJ,39.7668,-75.4238,NG,CC,,N,225068.126
11,31,NJ,39.8746,-75.1592,NG,CC,,N,347225
11,31,NJ,40.7197,-74.13,NG,CC,,N,401632.38
11,31,NJ,39.9175,-75.1192,NG,CC,,N,424957
11,31,NJ,40.655325,-74.112442,NG,CC,,Y,680658.7
12,31,NJ,40.0613,-74.1686,NG/DFO,CC,,N,725865.998
13,31,NJ,40.565833,-75.163889,NG/OG,CC,RTID,N,66657
16,31,NJ,39.8143,-74.2062,NUC,ST,ON,N,4850907
16,31,NJ,39.4625,-75.5358,NUC,ST,ON,N,16282398
16,31,NJ,39.4666,-75.5377,NUC,ST,RTND,N,10373816
17,31,NJ,40.8205,-75.0112,OT,ST,,N,75745
17,31,NJ,39.8733,-75.1381,OT,ST,,N,86036
17,31,NJ,39.9092,-75.1169,OT,ST,,N,159285
17,31,NJ,40.601264,-74.266372,OT,ST,,N,291439
17,31,NJ,40.7376,-74.1255,OT,ST,,N,484447
1,32,NM,36.69,-108.4814,CL,ST,RC,N,8729343.982
1,32,NM,35.4159,-108.082,CL,ST,RTID,N,1389686.981
1,32,NM,36.8006,-108.4386,CL,ST,RTID,N,10360010.13
11,32,NM,32.728333,-103.309444,NG,CC,DC,N,2705124
11,32,NM,32.114185,-106.846483,NG,CC,IDHB,N,545740
11,32,NM,35.171,-106.6019,NG,ST,RTID,N,72579
11,32,NM,32.714224,-103.301469,NG,ST,RTID,N,392254
11,32,NM,32.7131,-103.3533,NG,ST,RTID,N,768836
11,32,NM,31.8047,-106.5472,NG,ST,RTID,N,770001
11,32,NM,32.299349,-107.7834,NG,CC,RTID,N,2052629
11,32,NM,35.084078,-106.625191,NG,ST,,Y,1064
11,32,NM,32.6956,-108.1225,NG,CC,,N,29640
11,32,NM,36.725138,-108.19202,NG,CC,,N,137532
11,32,NM,36.716628,-108.215282,NG,CC,,N,328679
1,33,NV,40.7461,-116.5297,CL,ST,RTID,N,1424285.971
1,33,NV,36.657347,-114.633263,CL,ST,RTID,N,2400950.039
1,33,NV,40.881317,-117.151605,CL,ST,RTID,N,2755910.998
8,33,NV,39.164129,-119.180068,GEO,ST,,N,10614
8,33,NV,39.37,-119.766944,GEO,ST,,N,36183
8,33,NV,39.796032,-119.010013,GEO,ST,,N,52129
8,33,NV,39.557,-118.8383,GEO,ST,,N,68302
8,33,NV,40.380556,-119.399722,GEO,ST,,N,76894
8,33,NV,40.5547,-116.6175,GEO,ST,,N,96109
8,33,NV,39.9663,-117.8557,GEO,ST,,N,487764
11,33,NV,36.4078,-114.9606,NG,CC,DC,N,1047368
11,33,NV,35.788889,-114.994167,NG,CC,DC,N,1539121
11,33,NV,36.415999,-114.960916,NG,CC,DC,N,1653509
11,33,NV,35.6139,-115.3561,NG,CC,DC,N,2017933
11,33,NV,36.430554,-114.902405,NG,CC,DC,N,3146306
11,33,NV,36.383719,-114.921779,NG,CC,DC,N,6075067
11,33,NV,39.1281,-119.1322,NG,ST,RC,N,174754
11,33,NV,39.5625,-119.525,NG,CC,RC,N,3975761
11,33,NV,36.0875,-115.0507,NG,CC,RTID,N,389013
11,33,NV,36.2319,-115.1222,NG,CC,,Y,3
11,33,NV,36.2253,-114.8783,NG,CC,,Y,723401
11,33,NV,36.343229,-114.920686,NG,CC,,Y,726789
11,33,NV,36.0417,-115.0117,NG,CC,,Y,758707.001
17,33,NV,35.809444,-115.411389,OT,ST,,N,14965
18,33,NV,35.799798,-114.98173,SUN,ST,,N,118804
1,34,NY,42.491467,-79.346631,CL,ST,ON,N,368484.003
1,34,NY,42.6028,-76.6336,CL,ST,ON,N,916218.003
1,34,NY,42.97,-78.93,CL,ST,ON,N,1203980.042
1,34,NY,43.358889,-78.604722,CL,ST,ON,N,1786614.034
3,34,NY,43.1989,-77.6319,CL/NG,ST,,Y,351767.005
11,34,NY,40.8142,-72.9403,NG,CC,DC,N,2397688.007
11,34,NY,42.2728,-73.8492,NG,CC,DC,N,2658650
11,34,NY,40.781321,-73.896618,NG,CC,DC,N,3174540.01
11,34,NY,40.7825,-73.8964,NG,CC,DC,N,3499124.053
11,34,NY,40.7889,-73.9069,NG,CC,HBID,N,3307582.007
11,34,NY,42.625239,-73.750021,NG,CC,IDHB,Y,2725094.993
11,34,NY,40.591564,-74.200035,NG,ST,ON,N,1097793
11,34,NY,40.616689,-73.647881,NG,ST,ON,N,1428220.985
11,34,NY,41.2044,-73.9689,NG,ST,ON,N,1479640.955
11,34,NY,40.759167,-73.946111,NG,CC,ON,N,4756479.07
11,34,NY,42.5744,-73.8592,NG,CC,RTID,Y,1201938
11,34,NY,42.594196,-73.763752,NG,CC,RTID,N,4286736
11,34,NY,43.495,-76.4511,NG,CC,RTID,Y,5996363.5
11,34,NY,43.8861,-75.4342,NG,CC,,Y,1151
11,34,NY,44.9503,-74.8928,NG,CC,,N,1682
11,34,NY,42.9828,-78.1592,NG,CC,,Y,10782
11,34,NY,43.080338,-75.600963,NG,CC,,N,22483
11,34,NY,42.6544,-78.0772,NG,CC,,Y,37226.66
11,34,NY,43.123889,-77.628889,NG,ST,,Y,38683.6
11,34,NY,43.0483,-78.8539,NG,CC,,Y,38981
11,34,NY,43.0664,-76.2144,NG,CC,,N,43288
11,34,NY,42.625325,-73.749955,NG,CC,,N,48028
11,34,NY,42.0933,-79.2478,NG,ST,,N,49418
11,34,NY,43.471745,-76.493474,NG,CC,,Y,65294
11,34,NY,40.6492,-73.8792,NG,ST,,Y,67174
11,34,NY,42.9671,-78.9182,NG,CC,,Y,67549
11,34,NY,42.5027,-78.0686,NG,CC,,N,96844
11,34,NY,43.06132,-76.08239,NG,CC,,N,97707
11,34,NY,41.0772,-74.0181,NG,CC,,Y,127900.316
11,34,NY,40.736611,-73.388424,NG,CC,,N,134961.004
11,34,NY,42.4428,-76.4764,NG,CC,,Y,202506.996
11,34,NY,44.7132,-73.4557,NG,CC,,N,224631
11,34,NY,42.085944,-78.45425,NG,CC,,Y,332762.002
11,34,NY,40.7264,-73.5892,NG,CC,,Y,343145.261
11,34,NY,43.161947,-78.744971,NG,CC,,Y,388403.7
11,34,NY,40.7469,-73.4994,NG,CC,,N,433757
11,34,NY,40.6417,-73.7778,NG,CC,,Y,734159.003
11,34,NY,43.25,-73.8125,NG,CC,,Y,876699.005
11,34,NY,40.699357,-73.976392,NG,CC,,Y,2051954.973
12,34,NY,40.869972,-73.824437,NG/DFO,ST,,Y,49688.25
12,34,NY,40.7899,-73.9233,NG/DFO,CC,,Y,95268
12,34,NY,42.5375,-73.7433,NG/DFO,CC,,N,229367.996
12,34,NY,40.8158,-73.064,NG/DFO,CC,,N,1207777.006
16,34,NY,43.5211,-76.41,NUC,ST,MULTI,N,15239180
16,34,NY,43.2777,-77.3099,NUC,ST,ON,N,4662495
16,34,NY,43.52139,-76.408394,NUC,ST,ON,N,5828694
16,34,NY,41.270556,-73.9527,NUC,ST,ON,N,8330556
16,34,NY,41.2706,-73.9526,NUC,ST,ON,N,8977699
17,34,NY,43.4586,-76.5319,OT,ST,ON,N,83889
17,34,NY,40.949696,-73.078507,OT,ST,ON,N,277010.998
17,34,NY,41.573783,-73.966269,OT,ST,ON,N,375152
17,34,NY,40.7281,-73.9742,OT,ST,ON,Y,537362.002
17,34,NY,40.787674,-73.912561,OT,ST,ON,N,1178963.01
17,34,NY,40.923565,-73.342323,OT,ST,ON,N,2681415.95
17,34,NY,43.348808,-76.425169,OT,ST,,Y,10716.56
17,34,NY,41.647,-73.943,OT,ST,,Y,43223
17,34,NY,40.7869,-73.1064,OT,ST,,N,51176
17,34,NY,43.3056,-73.591447,OT,ST,,N,75349
17,34,NY,43.0804,-79.0082,OT,ST,,N,88447
17,34,NY,40.7348,-73.3868,OT,ST,,N,109522
17,34,NY,43.617965,-75.305443,OT,ST,,Y,146479
17,34,NY,43.3084,-73.6376,OT,ST,,Y,152936
17,34,NY,43.0839,-79.0056,OT,ST,,Y,184344
17,34,NY,43.0047,-76.1149,OT,ST,,N,187296
17,34,NY,40.8814,-73.2906,OT,ST,,N,189670
17,34,NY,43.891437,-73.396998,OT,ST,,Y,219439.719
17,34,NY,44.03647,-75.77204,OT,ST,,N,301609.003
17,34,NY,41.277129,-73.942344,OT,ST,,N,388700.01
17,34,NY,40.7389,-73.5906,OT,ST,,N,574659.005
1,35,OH,38.6361,-83.6939,CL,ST,MULTI,N,10336907.31
1,35,OH,40.2522,-80.6486,CL,ST,MULTI,N,10700749.39
1,35,OH,41.5356,-81.6419,CL,ST,ON,N,184075.997
1,35,OH,41.9086,-80.7697,CL,ST,ON,N,188281.001
1,35,OH,41.6711,-81.4425,CL,ST,ON,N,1183950.993
1,35,OH,38.9917,-84.2981,CL,ST,ON,N,1545639.961
1,35,OH,41.504453,-82.054619,CL,ST,ON,N,2147107.024
1,35,OH,39.5908,-81.6797,CL,ST,ON,N,3257019.05
1,35,OH,38.9144,-82.1289,CL,ST,ON,N,5493736.038
1,35,OH,39.1128,-84.8036,CL,ST,ON,N,7676345.988
1,35,OH,40.5317,-80.6319,CL,ST,ON,N,11920467.99
1,35,OH,38.6903,-83.4803,CL,ST,RTID,N,3820619.017
1,35,OH,40.1842,-81.8811,CL,ST,RTID,N,7974026.953
1,35,OH,38.8675,-84.2289,CL,ST,RTND,N,7283735.025
1,35,OH,38.9347,-82.1158,CL,ST,RTND,N,15867729.45
1,35,OH,41.7265,-81.254,CL,ST,,N,4808
1,35,OH,40.9692,-81.7756,CL,ST,,Y,5805.45
1,35,OH,39.519989,-84.406153,CL,ST,,Y,8760
1,35,OH,39.175,-84.5042,CL,ST,,Y,33030
1,35,OH,40.520066,-81.46815,CL,ST,,N,53670
1,35,OH,40.850964,-81.765764,CL,ST,,N,261632.998
11,35,OH,39.4098,-84.5543,NG,ST,ON,N,55072
11,35,OH,41.377116,-83.161388,NG,CC,RTID,N,2311180.98
11,35,OH,39.5333,-81.7178,NG,CC,RTID,N,3923031
11,35,OH,40.0928,-82.0276,NG,CC,RTID,N,3933693
11,35,OH,39.58,-81.6564,NG,CC,RTID,N,4345118
11,35,OH,38.5731,-82.7833,NG,CC,RTID,N,7951652
11,35,OH,41.688333,-83.484722,NG,ST,,Y,100
11,35,OH,39.134533,-84.509419,NG,CC,,Y,61093.51
11,35,OH,41.890026,-80.7612,NG,CC,,Y,141306
16,35,OH,41.5967,-83.0861,NUC,ST,RTND,N,5829169
16,35,OH,41.8006,-81.1439,NUC,ST,RTND,N,10455271
17,35,OH,41.6917,-83.4378,OT,ST,ON,N,939864.002
17,35,OH,40.488484,-84.3183,OT,ST,,N,419.04
17,35,OH,41.515211,-84.293549,OT,ST,,Y,30510
17,35,OH,41.2119,-80.8176,OT,ST,,Y,36240
17,35,OH,40.27971,-81.862339,OT,ST,,Y,83964
17,35,OH,41.4739,-81.6728,OT,ST,,Y,195547.996
17,35,OH,38.596657,-82.828642,OT,ST,,Y,358641.005
17,35,OH,39.472222,-84.401389,OT,ST,,N,384386.999
17,35,OH,39.324611,-82.974039,OT,ST,,Y,462424
1,36,OK,36.45307,-97.05279,CL,ST,RC,N,5893940.992
1,36,OK,35.7322,-95.2939,CL,ST,RTID,Y,397329.996
1,36,OK,35.1931,-94.6458,CL,ST,RTID,Y,1889732.97
1,36,OK,34.0158,-95.3206,CL,ST,RTID,N,2460583.002
1,36,OK,36.190278,-95.2894,CL,ST,RTID,N,4674600.041
1,36,OK,35.76135,-95.28732,CL,ST,RTID,N,8085106.953
11,36,OK,35.50866,-97.17969,NG,ST,MULTI,N,776186
11,36,OK,34.5431,-98.3244,NG,CC,RC,N,487999
11,36,OK,34.96645,-96.7258,NG,ST,RC,N,1010798
11,36,OK,36.116492,-95.990974,NG,ST,RTID,N,196857.996
11,36,OK,35.9978,-95.9567,NG,ST,RTID,N,271597
11,36,OK,36.43725,-99.22543,NG,ST,RTID,N,272662
11,36,OK,35.1009,-98.3524,NG,ST,RTID,N,323108
11,36,OK,35.46988,-97.67498,NG,ST,RTID,N,377304
11,36,OK,35.0847,-98.23,NG,CS,RTID,N,675041
11,36,OK,36.222058,-95.277064,NG,CC,RTID,N,2341002
11,36,OK,35.29774,-97.58985,NG,CC,RTID,N,2469139
11,36,OK,34.6831,-95.9349,NG,CC,RTID,N,2819111
11,36,OK,36.0119,-95.6967,NG,CC,RTID,N,2979529
11,36,OK,35.9833,-95.9346,NG,CC,RTID,N,3127419
11,36,OK,35.6856,-97.2264,NG,CC,RTID,N,5950275
11,36,OK,36.4317,-95.7008,NG,CC,RTID,N,8507201.03
11,36,OK,36.1438,-97.0681,NG,ST,,N,972
11,36,OK,36.71979,-97.085758,NG,CC,,N,25822
11,36,OK,35.439722,-97.625,NG,CC,,Y,95443
12,36,OK,36.1261,-97.07,NG/DFO,ST,,Y,49
17,36,OK,33.9961,-95.1114,OT,ST,,Y,426672.001
1,37,OR,45.693182,-119.808819,CL,ST,RC,N,3202306.967
11,37,OR,46.172401,-123.17392,NG,CC,RTID,N,205284.997
11,37,OR,45.848039,-119.673965,NG,CC,RTID,N,1493933
11,37,OR,46.17894,-123.172039,NG,CC,RTID,N,1943131
11,37,OR,42.173889,-121.810556,NG,CC,RTID,Y,2184907
11,37,OR,45.8042,-119.37,NG,CC,RTID,Y,2315061
11,37,OR,45.794046,-119.313323,NG,CC,RTID,N,3100584
11,37,OR,44.048333,-123.073889,NG,CC,,Y,35316.73
11,37,OR,44.564333,-123.289089,NG,CC,,Y,41502
11,37,OR,45.847998,-119.67392,NG,CC,,Y,1273703
17,37,OR,44.764843,-121.234733,OT,ST,,Y,1526.78
17,37,OR,44.611944,-123.931944,OT,ST,,Y,26873.996
17,37,OR,44.770792,-122.611974,OT,ST,,Y,52744.477
17,37,OR,44.0569,-122.9555,OT,ST,,Y,71137
17,37,OR,45.048467,-122.962761,OT,ST,,N,87764
17,37,OR,44.116306,-123.179007,OT,ST,,N,116781
17,37,OR,46.153955,-123.40658,OT,ST,,Y,126658
17,37,OR,45.2879,-122.9627,OT,ST,,Y,131010.996
17,37,OR,43.0895,-123.4156,OT,ST,,Y,167283.004
17,37,OR,42.436111,-122.849958,OT,ST,,N,195155
1,38,PA,40.8361,-76.825,CL,ST,ON,N,93015
1,38,PA,40.910205,-75.079398,CL,ST,ON,N,235917.004
1,38,PA,40.937939,-80.369007,CL,ST,ON,N,301158.998
1,38,PA,41.06755,-78.366228,CL,ST,ON,N,2329488.956
1,38,PA,40.5383,-79.7906,CL,ST,ON,N,2921248.982
1,38,PA,40.096111,-76.6962,CL,ST,ON,N,5944189.97
1,38,PA,41.0714,-76.6672,CL,ST,RTND,N,6918960.993
1,38,PA,40.3842,-79.0611,CL,ST,RTND,N,11005160.04
1,38,PA,40.6604,-79.3411,CL,ST,RTND,N,11524330.98
1,38,PA,40.512825,-79.196107,CL,ST,RTND,N,11541845.99
1,38,PA,40.6348,-80.4159,CL,ST,RTND,N,17142739.77
1,38,PA,40.533299,-78.384125,CL,ST,,Y,7120
1,38,PA,40.679853,-78.233464,CL,ST,,Y,44515
3,38,PA,40.792778,-77.864722,CL/NG,ST,,Y,11996.96
11,38,PA,39.8725,-77.1672,NG,CC,DC,N,3834528
11,38,PA,40.464851,-80.043761,NG,CC,RTID,N,35594
11,38,PA,40.4219,-75.9356,NG,CC,RTID,N,2503963
11,38,PA,39.7375,-76.306666,NG,CC,RTID,N,2537263.961
11,38,PA,39.8614,-75.3358,NG,CC,RTID,N,3751680
11,38,PA,40.545278,-79.768611,NG,CC,RTID,N,3929576
11,38,PA,40.801924,-75.107563,NG,CC,RTID,N,4202458
11,38,PA,39.8592,-79.9182,NG,CC,RTID,N,4461553
11,38,PA,40.6175,-75.3147,NG,CC,RTID,N,4702961.988
11,38,PA,39.807038,-75.421606,NG,CC,RTID,Y,5089992.3
11,38,PA,40.3509,-76.3658,NG,CC,RTID,N,5208269
11,38,PA,40.1475,-74.7411,NG,CC,RTID,N,6995551
11,38,PA,41.574259,-76.043233,NG,ST,,Y,5226
11,38,PA,39.985641,-76.676158,NG,CC,,N,11465
11,38,PA,40.013993,-75.05283,NG,ST,,Y,12401
11,38,PA,40.955015,-76.878843,NG,CC,,Y,36705
11,38,PA,41.200556,-76.07,NG,CC,,N,815981
11,38,PA,39.942219,-75.188069,NG,CC,,Y,912680.004
16,38,PA,39.758936,-76.268742,NUC,ST,ON,N,18771169
16,38,PA,40.1515,-76.7232,NUC,ST,RTND,N,7327645
16,38,PA,40.6219,-80.4336,NUC,ST,RTND,N,14757306
16,38,PA,41.0919,-76.1462,NUC,ST,RTND,N,18781295
16,38,PA,40.224303,-75.58744,NUC,ST,RTND,N,19077244
17,38,PA,39.858,-75.323,OT,ST,ON,N,59937
17,38,PA,39.870935,-76.868117,OT,ST,RTID,Y,529342.333
17,38,PA,40.6917,-75.4792,OT,ST,RTID,Y,665267.004
17,38,PA,40.55,-78.8,OT,ST,RTID,N,845465.004
17,38,PA,40.40625,-79.03366,OT,ST,RTID,N,2734997.998
17,38,PA,40.797762,-75.105416,OT,ST,RTND,N,1654950.038
17,38,PA,42.143919,-80.069581,OT,ST,,Y,1010
17,38,PA,39.9058,-75.2122,OT,ST,,Y,69065.74
17,38,PA,40.325556,-75.922778,OT,ST,,Y,100885.999
17,38,PA,41.485,-75.5406,OT,ST,,N,115337.005
17,38,PA,40.244242,-76.853872,OT,ST,,Y,116726
17,38,PA,40.3097,-79.8819,OT,ST,,Y,174088.003
17,38,PA,40.873399,-75.993494,OT,ST,,Y,190399.001
17,38,PA,40.0967,-75.3103,OT,ST,,N,203540.003
17,38,PA,40.6191,-76.45,OT,ST,,N,213621.004
17,38,PA,40.0711,-76.6436,OT,ST,,N,214914.999
17,38,PA,40.0017,-76.7183,OT,ST,,N,229567.999
17,38,PA,40.1405,-74.7506,OT,ST,,N,247472.999
17,38,PA,40.3925,-79.8564,OT,ST,,Y,256797.999
17,38,PA,40.811189,-76.452951,OT,ST,,Y,279306.004
17,38,PA,41.491466,-78.675759,OT,ST,,Y,280690.003
17,38,PA,39.843743,-75.358801,OT,ST,,Y,298338.005
17,38,PA,40.162633,-74.768164,OT,ST,,N,339667
17,38,PA,40.782377,-76.176184,OT,ST,,Y,361049.001
17,38,PA,40.455,-78.7472,OT,ST,,Y,362827
17,38,PA,41.2691,-79.8134,OT,ST,,N,504788.999
17,38,PA,39.8265,-75.3882,OT,ST,,N,547219
17,38,PA,40.8556,-75.8781,OT,ST,,N,595109.999
17,38,PA,40.7903,-76.1983,OT,ST,,N,621949.998
17,38,PA,40.8222,-76.1736,OT,ST,,Y,683666
17,38,PA,40.474167,-78.7014,OT,ST,,Y,748614.996
10,39,RI,41.803333,-71.523333,LFG,CC,,N,206694.39
11,39,RI,41.8167,-71.4042,NG,CC,ON,N,1744553.956
11,39,RI,41.8017,-71.5186,NG,CC,RTND,N,1625082
11,39,RI,41.861531,-71.406856,NG,CC,,N,3487.15
11,39,RI,42.0099,-71.6701,NG,CC,,N,559769
11,39,RI,42.009722,-71.668909,NG,CC,,N,593995
11,39,RI,41.6422,-71.1706,NG,CC,,N,1453759
17,39,RI,41.8103,-71.41,OT,ST,,Y,17984
1,40,SC,33.331944,-79.357222,CL,ST,MULTI,N,4690240.031
1,40,SC,34.6022,-82.435,CL,ST,ON,N,306752
1,40,SC,34.0556,-81.2172,CL,ST,ON,N,1377732.955
1,40,SC,33.0158,-79.9297,CL,ST,ON,N,3702495.019
1,40,SC,33.3644,-81.03,CL,ST,RTID,N,2973345.035
1,40,SC,33.8264,-80.6228,CL,ST,RTID,N,3669562.048
1,40,SC,33.371389,-80.113333,CL,ST,RTID,N,11892580.48
3,40,SC,34.2338,-80.6558,CL/NG,ST,,Y,11850.103
11,40,SC,33.435,-81.9111,NG,CC,ON,N,1906473.984
11,40,SC,33.8697,-81.0178,NG,CC,RTID,Y,578782.513
11,40,SC,34.347778,-82.774444,NG,CC,RTID,N,3468024
11,40,SC,32.3594,-81.1242,NG,CC,RTID,N,4243527.949
11,40,SC,35.0727,-81.613,NG,CC,,Y,333932.2
16,40,SC,34.7939,-82.8986,NUC,ST,ON,N,21193381
